Retail,Name,Category,Img,Link,Price,Quantity,Unit,Date of Update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3
Rema1000,PASTA CARBONARA,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,17.95,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50)
Rema1000,PASTA CARBONARA,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,17.95,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,LASAGNE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,17.95,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,BOLLER I KARRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,THAIBOX PANANG,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,PARISERTOAST,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,19.95,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,FRIKADELLER M. RØDKÅL,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,19.95,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44)
Rema1000,THAIBOX RED CURRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44851/image/1695721874/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox red curry,thaibox red curry,PUTTING-OFFS,thaibox red curry PUTTING-OFFS,thaibox red curry PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.32),Ketchup (0.32),Chicken Drumsticks (0.31)
Rema1000,THAIBOX RED CURRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44851/image/1695721874/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox red curry,thaibox red curry,PUTTING-OFFS,thaibox red curry PUTTING-OFFS,thaibox red curry PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.32),Ketchup (0.32),Chicken Drumsticks (0.31)
Rema1000,THAIBOX RED CURRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44851/image/1695721874/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox red curry,thaibox red curry,PUTTING-OFFS,thaibox red curry PUTTING-OFFS,thaibox red curry PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.32),Ketchup (0.32),Chicken Drumsticks (0.31)
Rema1000,THAIBOX RED CURRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44851/image/1695721874/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox red curry,thaibox red curry,PUTTING-OFFS,thaibox red curry PUTTING-OFFS,thaibox red curry PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.32),Ketchup (0.32),Chicken Drumsticks (0.31)
Rema1000,THAIBOX RED CURRY,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44851/image/1695721874/170.jpg,https://shop.rema1000.dk/frost,27.95,350,GR.,2025-06-01,thaibox red curry,thaibox red curry,PUTTING-OFFS,thaibox red curry PUTTING-OFFS,thaibox red curry PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.32),Ketchup (0.32),Chicken Drumsticks (0.31)
Rema1000,KYLLING M. SKYSAUCE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45113/image/1739194214/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,kylling m. skysauce,chicken with skysauce,PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.56),Chicken Thighs (0.51),Chicken Breast (0.51)
Rema1000,KYLLING M. SKYSAUCE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45113/image/1739194214/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,kylling m. skysauce,chicken with skysauce,PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.56),Chicken Thighs (0.51),Chicken Breast (0.51)
Rema1000,KYLLING M. SKYSAUCE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45113/image/1739194214/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,kylling m. skysauce,chicken with skysauce,PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.56),Chicken Thighs (0.51),Chicken Breast (0.51)
Rema1000,KYLLING M. SKYSAUCE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45113/image/1739194214/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,kylling m. skysauce,chicken with skysauce,PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.56),Chicken Thighs (0.51),Chicken Breast (0.51)
Rema1000,KYLLING M. SKYSAUCE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45113/image/1739194214/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,kylling m. skysauce,chicken with skysauce,PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.56),Chicken Thighs (0.51),Chicken Breast (0.51)
Rema1000,BØF MED BEARNAISE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45110/image/1741794091/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,bøf med bearnaise,Beef with bearnaise,PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef Steak,Beef Steak (0.53),Beef Mince (0.48),Sausage (0.41)
Rema1000,BØF MED BEARNAISE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45110/image/1741794091/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,bøf med bearnaise,Beef with bearnaise,PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef Steak,Beef Steak (0.53),Beef Mince (0.48),Sausage (0.41)
Rema1000,BØF MED BEARNAISE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45110/image/1741794091/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,bøf med bearnaise,Beef with bearnaise,PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef Steak,Beef Steak (0.53),Beef Mince (0.48),Sausage (0.41)
Rema1000,BØF MED BEARNAISE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45110/image/1741794091/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,bøf med bearnaise,Beef with bearnaise,PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef Steak,Beef Steak (0.53),Beef Mince (0.48),Sausage (0.41)
Rema1000,BØF MED BEARNAISE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45110/image/1741794091/170.jpg,https://shop.rema1000.dk/frost,32.95,450,GR.,2025-06-01,bøf med bearnaise,Beef with bearnaise,PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef Steak,Beef Steak (0.53),Beef Mince (0.48),Sausage (0.41)
Rema1000,THAIBOX SWEET CHILI TERIYAKI,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44853/image/1695721903/170.jpg,https://shop.rema1000.dk/frost,27.95,320,GR.,2025-06-01,thaibox sweet chili teriyaki,thaibox sweet chili teriyaki,PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,Chili Peppers,Chili Peppers (0.38),Ketchup (0.33),Chicken Mixed Cuts (0.30)
Rema1000,THAIBOX SWEET CHILI TERIYAKI,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44853/image/1695721903/170.jpg,https://shop.rema1000.dk/frost,27.95,320,GR.,2025-06-01,thaibox sweet chili teriyaki,thaibox sweet chili teriyaki,PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,Chili Peppers,Chili Peppers (0.38),Ketchup (0.33),Chicken Mixed Cuts (0.30)
Rema1000,THAIBOX SWEET CHILI TERIYAKI,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44853/image/1695721903/170.jpg,https://shop.rema1000.dk/frost,27.95,320,GR.,2025-06-01,thaibox sweet chili teriyaki,thaibox sweet chili teriyaki,PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,Chili Peppers,Chili Peppers (0.38),Ketchup (0.33),Chicken Mixed Cuts (0.30)
Rema1000,THAIBOX SWEET CHILI TERIYAKI,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44853/image/1695721903/170.jpg,https://shop.rema1000.dk/frost,27.95,320,GR.,2025-06-01,thaibox sweet chili teriyaki,thaibox sweet chili teriyaki,PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,Chili Peppers,Chili Peppers (0.38),Ketchup (0.33),Chicken Mixed Cuts (0.30)
Rema1000,THAIBOX SWEET CHILI TERIYAKI,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44853/image/1695721903/170.jpg,https://shop.rema1000.dk/frost,27.95,320,GR.,2025-06-01,thaibox sweet chili teriyaki,thaibox sweet chili teriyaki,PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,Chili Peppers,Chili Peppers (0.38),Ketchup (0.33),Chicken Mixed Cuts (0.30)
Rema1000,BIKSEMAD,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45032/image/1695298779/170.jpg,https://shop.rema1000.dk/frost,29.95,500,GR.,2025-06-01,biksemad,Biksemad,PUTTING-OFFS,Biksemad PUTTING-OFFS,Biksemad PUTTING-OFFS,Buns,Buns (0.26),Trash Bags (0.24),Knækbrød (0.24)
Rema1000,BIKSEMAD,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45032/image/1695298779/170.jpg,https://shop.rema1000.dk/frost,29.95,500,GR.,2025-06-01,biksemad,Biksemad,PUTTING-OFFS,Biksemad PUTTING-OFFS,Biksemad PUTTING-OFFS,Buns,Buns (0.26),Trash Bags (0.24),Knækbrød (0.24)
Rema1000,BIKSEMAD,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45032/image/1695298779/170.jpg,https://shop.rema1000.dk/frost,29.95,500,GR.,2025-06-01,biksemad,Biksemad,PUTTING-OFFS,Biksemad PUTTING-OFFS,Biksemad PUTTING-OFFS,Buns,Buns (0.26),Trash Bags (0.24),Knækbrød (0.24)
Rema1000,BIKSEMAD,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45032/image/1695298779/170.jpg,https://shop.rema1000.dk/frost,29.95,500,GR.,2025-06-01,biksemad,Biksemad,PUTTING-OFFS,Biksemad PUTTING-OFFS,Biksemad PUTTING-OFFS,Buns,Buns (0.26),Trash Bags (0.24),Knækbrød (0.24)
Rema1000,BIKSEMAD,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45032/image/1695298779/170.jpg,https://shop.rema1000.dk/frost,29.95,500,GR.,2025-06-01,biksemad,Biksemad,PUTTING-OFFS,Biksemad PUTTING-OFFS,Biksemad PUTTING-OFFS,Buns,Buns (0.26),Trash Bags (0.24),Knækbrød (0.24)
Rema1000,RISOTTO M/SVAMPE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42176/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,14.95,400,GR.,2025-06-01,risotto m/svampe,risotto w/fungus,PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,Mushrooms,Mushrooms (0.45),Garlic (0.39),Tomato Paste (0.38)
Rema1000,RISOTTO M/SVAMPE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42176/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,14.95,400,GR.,2025-06-01,risotto m/svampe,risotto w/fungus,PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,Mushrooms,Mushrooms (0.45),Garlic (0.39),Tomato Paste (0.38)
Rema1000,RISOTTO M/SVAMPE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42176/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,14.95,400,GR.,2025-06-01,risotto m/svampe,risotto w/fungus,PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,Mushrooms,Mushrooms (0.45),Garlic (0.39),Tomato Paste (0.38)
Rema1000,RISOTTO M/SVAMPE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42176/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,14.95,400,GR.,2025-06-01,risotto m/svampe,risotto w/fungus,PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,Mushrooms,Mushrooms (0.45),Garlic (0.39),Tomato Paste (0.38)
Rema1000,RISOTTO M/SVAMPE,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42176/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,14.95,400,GR.,2025-06-01,risotto m/svampe,risotto w/fungus,PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,Mushrooms,Mushrooms (0.45),Garlic (0.39),Tomato Paste (0.38)
Rema1000,MILLIONBØF,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45103/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,22.95,350,GR.,2025-06-01,millionbøf,millions of steak,PUTTING-OFFS,millions of steak PUTTING-OFFS,millions of steak PUTTING-OFFS,Beef Steak,Beef Steak (0.57),Pork Chops (0.41),Potatoes (0.37)
Rema1000,MILLIONBØF,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45103/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,22.95,350,GR.,2025-06-01,millionbøf,millions of steak,PUTTING-OFFS,millions of steak PUTTING-OFFS,millions of steak PUTTING-OFFS,Beef Steak,Beef Steak (0.57),Pork Chops (0.41),Potatoes (0.37)
