Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update,Date of update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3
Rema1000,KOLDSKÅL,24.95,KOLDSKÅL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/26065/image/1677250954/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,koldskål,Cold dish,Buttermilk Dessert,Cold dish Buttermilk Dessert,Cold dish Buttermilk Dessert,Butter,Butter (0.51),Nut Butter (0.47),Ice Cream (0.45)
Rema1000,KOLDSKÅL,24.95,KOLDSKÅL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/26065/image/1677250954/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,koldskål,Cold dish,Buttermilk Dessert,Cold dish Buttermilk Dessert,Cold dish Buttermilk Dessert,Butter,Butter (0.51),Nut Butter (0.47),Ice Cream (0.45)
Rema1000,KOLDSKÅL MED CITRON,18.95,KOLDSKÅL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/26000/image/1667556796/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,koldskål med citron,Cold bowl with lemon,Buttermilk Dessert,Cold bowl with lemon Buttermilk Dessert,Cold bowl with lemon Buttermilk Dessert,Ice Cream,Ice Cream (0.45),Nut Butter (0.43),Butter (0.42)
Rema1000,KLØVER KOLDSKÅL,19.95,KOLDSKÅL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/26066/image/1677251109/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,kløver koldskål,Clover cold-shell,Buttermilk Dessert,Clover cold-shell Buttermilk Dessert,Clover cold-shell Buttermilk Dessert,Nut Butter,Nut Butter (0.47),Butter (0.46),Ice Cream (0.39)
Rema1000,KOLDSKÅL,11.95,KOLDSKÅL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/26067/image/1707740929/170.jpg,https://shop.rema1000.dk/mejeri,224,GR.,,2025-04-27,koldskål,Cold dish,Buttermilk Dessert,Cold dish Buttermilk Dessert,Cold dish Buttermilk Dessert,Butter,Butter (0.51),Nut Butter (0.47),Ice Cream (0.45)
Rema1000,KOLDSKÅL,11.95,KOLDSKÅL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/26067/image/1707740929/170.jpg,https://shop.rema1000.dk/mejeri,224,GR.,,2025-04-27,koldskål,Cold dish,Buttermilk Dessert,Cold dish Buttermilk Dessert,Cold dish Buttermilk Dessert,Butter,Butter (0.51),Nut Butter (0.47),Ice Cream (0.45)
Rema1000,KOLDSKÅL,11.95,KOLDSKÅL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/26067/image/1707740929/170.jpg,https://shop.rema1000.dk/mejeri,224,GR.,,2025-04-27,koldskål,Cold dish,Buttermilk Dessert,Cold dish Buttermilk Dessert,Cold dish Buttermilk Dessert,Butter,Butter (0.51),Nut Butter (0.47),Ice Cream (0.45)
Rema1000,KOLDSKÅL,11.95,KOLDSKÅL,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/26067/image/1707740929/170.jpg,https://shop.rema1000.dk/mejeri,224,GR.,,2025-04-27,koldskål,Cold dish,Buttermilk Dessert,Cold dish Buttermilk Dessert,Cold dish Buttermilk Dessert,Butter,Butter (0.51),Nut Butter (0.47),Ice Cream (0.45)
Rema1000,"MINIMÆLK 0,4% FEDT",11.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21464/image/1714060705/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk , fedt","mini-milk , fat",Milk etc.,"mini-milk , fat Milk etc.","mini-milk , fat Milk etc.",Milk,Milk (0.72),Cocoa Milk (0.61),Plant Milk (0.61)
Rema1000,"LETMÆLK 1,5% FEDT",12.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20494/image/1714060668/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk , fedt","light milk , fat",Milk etc.,"light milk , fat Milk etc.","light milk , fat Milk etc.",Milk,Milk (0.70),Plant Milk (0.62),Cocoa Milk (0.58)
Rema1000,"SØDMÆLK 3,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20100/image/1686129707/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20100/image/1686129707/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20100/image/1686129707/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20100/image/1686129707/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20100/image/1686129707/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,SKUMMETMÆLK,11.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21096/image/1714060743/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,skummetmælk,skimmed milk,Milk etc.,skimmed milk Milk etc.,skimmed milk Milk etc.,Milk,Milk (0.70),Cocoa Milk (0.59),Plant Milk (0.56)
Rema1000,SKUMMETMÆLK,11.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21096/image/1714060743/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,skummetmælk,skimmed milk,Milk etc.,skimmed milk Milk etc.,skimmed milk Milk etc.,Milk,Milk (0.70),Cocoa Milk (0.59),Plant Milk (0.56)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21497/image/1718021967/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21497/image/1718021967/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21497/image/1718021967/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21497/image/1718021967/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21497/image/1718021967/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",16.25,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21476/image/1664367154/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",16.25,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21476/image/1664367154/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",16.25,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21476/image/1664367154/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",16.25,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21476/image/1664367154/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",16.25,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21476/image/1664367154/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"LETMÆLK 1,5%",14.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20500/image/1686129856/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20500/image/1686129856/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20500/image/1686129856/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20500/image/1686129856/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20500/image/1686129856/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21499/image/1718025568/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21499/image/1718025568/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21499/image/1718025568/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21499/image/1718025568/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",14.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21499/image/1718025568/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21480/image/1686129785/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21480/image/1686129785/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21480/image/1686129785/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21480/image/1686129785/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"MINIMÆLK 0,4%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21480/image/1686129785/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"minimælk ,",mini-milk,Milk etc.,mini-milk Milk etc.,mini-milk Milk etc.,Milk,Milk (0.74),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SKUMMETMÆLK 0,1%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21513/image/1718025569/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"skummetmælk ,",skimmed milk,Milk etc.,skimmed milk Milk etc.,skimmed milk Milk etc.,Milk,Milk (0.70),Cocoa Milk (0.59),Plant Milk (0.56)
Rema1000,"SKUMMETMÆLK 0,1%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21513/image/1718025569/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"skummetmælk ,",skimmed milk,Milk etc.,skimmed milk Milk etc.,skimmed milk Milk etc.,Milk,Milk (0.70),Cocoa Milk (0.59),Plant Milk (0.56)
Rema1000,"LETMÆLK 1,5%",17.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21474/image/1658498463/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",17.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21474/image/1658498463/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",17.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21474/image/1658498463/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",17.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21474/image/1658498463/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",17.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21474/image/1658498463/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"SØDMÆLK 3,5%",16.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20129/image/1738075788/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",16.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20129/image/1738075788/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",16.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20129/image/1738075788/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",16.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20129/image/1738075788/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",16.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20129/image/1738075788/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",18.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21479/image/1658498506/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",18.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21479/image/1658498506/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",18.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21479/image/1658498506/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",18.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21479/image/1658498506/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"SØDMÆLK 3,5%",18.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21479/image/1658498506/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"sødmælk ,",whole milk,Milk etc.,whole milk Milk etc.,whole milk Milk etc.,Milk,Milk (0.76),Plant Milk (0.65),Cocoa Milk (0.64)
Rema1000,"LETMÆLK 1,5%",15.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20025/image/1738075717/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",15.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20025/image/1738075717/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",15.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20025/image/1738075717/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",15.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20025/image/1738075717/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"LETMÆLK 1,5%",15.5,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20025/image/1738075717/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"letmælk ,",light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,LETMÆLK,3.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20758/image/1665038726/170.jpg,https://shop.rema1000.dk/mejeri,250,ML.,,2025-04-27,letmælk,light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,LETMÆLK,3.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20758/image/1665038726/170.jpg,https://shop.rema1000.dk/mejeri,250,ML.,,2025-04-27,letmælk,light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,LETMÆLK,3.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20758/image/1665038726/170.jpg,https://shop.rema1000.dk/mejeri,250,ML.,,2025-04-27,letmælk,light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,LETMÆLK,3.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20758/image/1665038726/170.jpg,https://shop.rema1000.dk/mejeri,250,ML.,,2025-04-27,letmælk,light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,LETMÆLK,3.95,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/20758/image/1665038726/170.jpg,https://shop.rema1000.dk/mejeri,250,ML.,,2025-04-27,letmælk,light milk,Milk etc.,light milk Milk etc.,light milk Milk etc.,Milk,Milk (0.72),Plant Milk (0.64),Cocoa Milk (0.60)
Rema1000,"KÆRNEMÆLK 0,3%",13.75,MÆLK M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/21200/image/1633010975/170.jpg,https://shop.rema1000.dk/mejeri,1,LTR.,,2025-04-27,"kærnemælk ,",buttermilk,Milk etc.,buttermilk Milk etc.,buttermilk Milk etc.,Milk,Milk (0.70),Cocoa Milk (0.61),Plant Milk (0.59)
